,sub,ses,run,runtype,event,trial,cuetype,stimintensity
5071,78,4,3,cognitive,stimulus,3,low,med
5072,78,4,3,cognitive,stimulus,5,low,low
5073,78,4,3,cognitive,stimulus,6,low,high
5074,78,4,3,cognitive,stimulus,7,low,low
5075,78,4,3,cognitive,stimulus,9,low,high
5076,78,4,6,cognitive,stimulus,,low,high
5077,78,4,6,cognitive,stimulus,2,low,low
5078,78,4,6,cognitive,stimulus,3,low,low
5079,78,4,6,cognitive,stimulus,7,low,high
5080,78,4,6,cognitive,stimulus,8,low,med
5081,78,4,6,cognitive,stimulus,9,low,med
5082,79,1,2,cognitive,stimulus,1,low,med
5083,79,1,2,cognitive,stimulus,3,low,high
5084,79,1,2,cognitive,stimulus,6,low,high
5085,79,1,2,cognitive,stimulus,8,low,low
5086,79,1,2,cognitive,stimulus,9,low,low
5087,79,1,2,cognitive,stimulus,11,low,med
5088,79,1,5,cognitive,stimulus,,low,low
5089,79,1,5,cognitive,stimulus,1,low,med
5090,79,1,5,cognitive,stimulus,3,low,high
5091,79,1,5,cognitive,stimulus,5,low,high
5092,79,1,5,cognitive,stimulus,6,low,low
5093,79,1,5,cognitive,stimulus,11,low,med
5094,79,3,3,cognitive,stimulus,1,low,low
5095,79,3,3,cognitive,stimulus,2,low,med
5096,79,3,3,cognitive,stimulus,3,low,high
5097,79,3,3,cognitive,stimulus,8,low,low
5098,79,3,3,cognitive,stimulus,9,low,med
5099,79,3,3,cognitive,stimulus,10,low,high
5100,79,3,6,cognitive,stimulus,,low,low
5101,79,3,6,cognitive,stimulus,4,low,med
5102,79,3,6,cognitive,stimulus,5,low,high
5103,79,3,6,cognitive,stimulus,6,low,med
5104,79,3,6,cognitive,stimulus,7,low,high
5105,79,3,6,cognitive,stimulus,11,low,low
5106,79,4,1,cognitive,stimulus,2,low,high
5107,79,4,1,cognitive,stimulus,5,low,low
5108,79,4,1,cognitive,stimulus,6,low,med
5109,79,4,1,cognitive,stimulus,7,low,med
5110,79,4,1,cognitive,stimulus,9,low,low
5111,79,4,1,cognitive,stimulus,11,low,high
5112,79,4,6,cognitive,stimulus,1,low,high
5113,79,4,6,cognitive,stimulus,3,low,med
5114,79,4,6,cognitive,stimulus,6,low,high
5115,79,4,6,cognitive,stimulus,8,low,low
5116,79,4,6,cognitive,stimulus,10,low,med
5117,79,4,6,cognitive,stimulus,11,low,low
5118,80,1,3,cognitive,stimulus,,low,low
5119,80,1,3,cognitive,stimulus,1,low,med
5120,80,1,3,cognitive,stimulus,3,low,high
5121,80,1,3,cognitive,stimulus,5,low,high
5122,80,1,3,cognitive,stimulus,6,low,low
5123,80,1,3,cognitive,stimulus,11,low,med
5124,80,1,6,cognitive,stimulus,1,low,low
5125,80,1,6,cognitive,stimulus,2,low,med
5126,80,1,6,cognitive,stimulus,3,low,high
5127,80,1,6,cognitive,stimulus,8,low,low
5128,80,1,6,cognitive,stimulus,9,low,med
5129,80,1,6,cognitive,stimulus,10,low,high
5130,80,3,1,cognitive,stimulus,,low,med
5131,80,3,1,cognitive,stimulus,1,low,high
5132,80,3,1,cognitive,stimulus,5,low,high
5133,80,3,1,cognitive,stimulus,6,low,low
5134,80,3,1,cognitive,stimulus,9,low,med
5135,80,3,1,cognitive,stimulus,10,low,low
5136,80,3,5,cognitive,stimulus,,low,med
5137,80,3,5,cognitive,stimulus,1,low,low
5138,80,3,5,cognitive,stimulus,2,low,high
5139,80,3,5,cognitive,stimulus,7,low,high
5140,80,3,5,cognitive,stimulus,9,low,med
5141,80,3,5,cognitive,stimulus,11,low,low
5142,80,4,2,cognitive,stimulus,,low,high
5143,80,4,2,cognitive,stimulus,2,low,low
5144,80,4,2,cognitive,stimulus,3,low,low
5145,80,4,2,cognitive,stimulus,7,low,high
5146,80,4,2,cognitive,stimulus,8,low,med
5147,80,4,2,cognitive,stimulus,9,low,med
5148,80,4,4,cognitive,stimulus,1,low,med
5149,80,4,4,cognitive,stimulus,3,low,med
5150,80,4,4,cognitive,stimulus,5,low,low
5151,80,4,4,cognitive,stimulus,6,low,high
5152,80,4,4,cognitive,stimulus,7,low,low
5153,80,4,4,cognitive,stimulus,9,low,high
5154,81,1,3,cognitive,stimulus,1,low,med
5155,81,1,3,cognitive,stimulus,3,low,med
5156,81,1,3,cognitive,stimulus,5,low,low
5157,81,1,3,cognitive,stimulus,6,low,high
5158,81,1,3,cognitive,stimulus,9,low,high
5159,81,1,3,cognitive,stimulus,11,low,low
5160,81,1,4,cognitive,stimulus,1,low,high
5161,81,1,4,cognitive,stimulus,2,low,high
5162,81,1,4,cognitive,stimulus,4,low,low
5163,81,1,4,cognitive,stimulus,6,low,med
5164,81,1,4,cognitive,stimulus,9,low,med
5165,81,1,4,cognitive,stimulus,11,low,low
5166,81,3,1,cognitive,stimulus,2,low,med
5167,81,3,1,cognitive,stimulus,5,low,high
5168,81,3,1,cognitive,stimulus,8,low,high
5169,81,3,1,cognitive,stimulus,9,low,low
5170,81,3,1,cognitive,stimulus,10,low,low
5171,81,3,1,cognitive,stimulus,11,low,med
5172,81,3,6,cognitive,stimulus,,low,med
5173,81,3,6,cognitive,stimulus,3,low,med
5174,81,3,6,cognitive,stimulus,5,low,high
5175,81,3,6,cognitive,stimulus,6,low,low
5176,81,3,6,cognitive,stimulus,8,low,high
5177,81,3,6,cognitive,stimulus,10,low,low
5178,81,4,1,cognitive,stimulus,1,low,low
5179,81,4,1,cognitive,stimulus,6,low,high
5180,81,4,1,cognitive,stimulus,7,low,med
5181,81,4,1,cognitive,stimulus,9,low,med
5182,81,4,1,cognitive,stimulus,10,low,low
5183,81,4,1,cognitive,stimulus,11,low,high
5184,81,4,5,cognitive,stimulus,2,low,high
5185,81,4,5,cognitive,stimulus,5,low,low
5186,81,4,5,cognitive,stimulus,6,low,med
5187,81,4,5,cognitive,stimulus,7,low,med
5188,81,4,5,cognitive,stimulus,9,low,low
5189,81,4,5,cognitive,stimulus,11,low,high
5190,82,3,3,cognitive,stimulus,1,low,low
5191,82,3,3,cognitive,stimulus,2,low,med
5192,82,3,3,cognitive,stimulus,3,low,high
5193,82,3,3,cognitive,stimulus,8,low,low
5194,82,3,3,cognitive,stimulus,9,low,med
5195,82,3,3,cognitive,stimulus,10,low,high
5196,82,3,6,cognitive,stimulus,,low,low
5197,82,3,6,cognitive,stimulus,4,low,med
5198,82,3,6,cognitive,stimulus,5,low,high
5199,82,3,6,cognitive,stimulus,6,low,med
5200,82,3,6,cognitive,stimulus,7,low,high
5201,82,3,6,cognitive,stimulus,11,low,low
5202,83,3,2,cognitive,stimulus,,low,med
5203,83,3,2,cognitive,stimulus,1,low,low
5204,83,3,2,cognitive,stimulus,2,low,high
5205,83,3,2,cognitive,stimulus,7,low,high
5206,83,3,2,cognitive,stimulus,9,low,med
5207,83,3,2,cognitive,stimulus,11,low,low
5208,83,3,5,cognitive,stimulus,3,low,med
5209,83,3,5,cognitive,stimulus,5,low,high
5210,83,3,5,cognitive,stimulus,8,low,low
5211,83,3,5,cognitive,stimulus,9,low,high
5212,83,3,5,cognitive,stimulus,10,low,low
5213,83,3,5,cognitive,stimulus,11,low,med
5214,83,4,1,cognitive,stimulus,,low,low
5215,83,4,1,cognitive,stimulus,1,low,med
5216,83,4,1,cognitive,stimulus,2,low,low
5217,83,4,1,cognitive,stimulus,3,low,high
5218,83,4,1,cognitive,stimulus,10,low,med
5219,83,4,1,cognitive,stimulus,11,low,high
5220,83,4,6,cognitive,stimulus,,low,high
5221,83,4,6,cognitive,stimulus,2,low,low
5222,83,4,6,cognitive,stimulus,3,low,low
5223,83,4,6,cognitive,stimulus,7,low,high
5224,83,4,6,cognitive,stimulus,8,low,med
5225,83,4,6,cognitive,stimulus,9,low,med
5226,84,1,3,cognitive,stimulus,,low,low
5227,84,1,3,cognitive,stimulus,1,low,med
5228,84,1,3,cognitive,stimulus,3,low,high
5229,84,1,3,cognitive,stimulus,5,low,high
5230,84,1,3,cognitive,stimulus,6,low,low
5231,84,1,3,cognitive,stimulus,11,low,med
5232,84,1,6,cognitive,stimulus,1,low,low
5233,84,1,6,cognitive,stimulus,2,low,med
5234,84,1,6,cognitive,stimulus,3,low,high
5235,84,1,6,cognitive,stimulus,8,low,low
5236,84,1,6,cognitive,stimulus,9,low,med
5237,84,1,6,cognitive,stimulus,10,low,high
5238,84,3,1,cognitive,stimulus,,low,med
5239,84,3,1,cognitive,stimulus,1,low,high
5240,84,3,1,cognitive,stimulus,5,low,high
5241,84,3,1,cognitive,stimulus,6,low,low
5242,84,3,1,cognitive,stimulus,9,low,med
5243,84,3,1,cognitive,stimulus,10,low,low
5244,84,3,5,cognitive,stimulus,,low,med
5245,84,3,5,cognitive,stimulus,1,low,low
5246,84,3,5,cognitive,stimulus,2,low,high
5247,84,3,5,cognitive,stimulus,7,low,high
5248,84,3,5,cognitive,stimulus,9,low,med
5249,84,3,5,cognitive,stimulus,11,low,low
5250,84,4,2,cognitive,stimulus,,low,high
5251,84,4,2,cognitive,stimulus,2,low,low
5252,84,4,2,cognitive,stimulus,3,low,low
5253,84,4,2,cognitive,stimulus,7,low,high
5254,84,4,2,cognitive,stimulus,8,low,med
5255,84,4,2,cognitive,stimulus,9,low,med
5256,84,4,4,cognitive,stimulus,1,low,med
5257,84,4,4,cognitive,stimulus,3,low,med
5258,84,4,4,cognitive,stimulus,5,low,low
5259,84,4,4,cognitive,stimulus,6,low,high
5260,84,4,4,cognitive,stimulus,7,low,low
5261,84,4,4,cognitive,stimulus,9,low,high
5262,85,1,2,cognitive,stimulus,,low,low
5263,85,1,2,cognitive,stimulus,1,low,med
5264,85,1,2,cognitive,stimulus,3,low,high
5265,85,1,2,cognitive,stimulus,5,low,high
5266,85,1,2,cognitive,stimulus,6,low,low
5267,85,1,2,cognitive,stimulus,11,low,med
5268,85,1,4,cognitive,stimulus,1,low,med
5269,85,1,4,cognitive,stimulus,3,low,high
5270,85,1,4,cognitive,stimulus,6,low,high
5271,85,1,4,cognitive,stimulus,8,low,low
5272,85,1,4,cognitive,stimulus,9,low,low
5273,85,1,4,cognitive,stimulus,11,low,med
5274,86,1,3,cognitive,stimulus,,low,low
5275,86,1,3,cognitive,stimulus,1,low,med
5276,86,1,3,cognitive,stimulus,3,low,high
5277,86,1,3,cognitive,stimulus,5,low,high
5278,86,1,3,cognitive,stimulus,6,low,low
5279,86,1,3,cognitive,stimulus,11,low,med
5280,86,1,6,cognitive,stimulus,1,low,low
5281,86,1,6,cognitive,stimulus,2,low,med
5282,86,1,6,cognitive,stimulus,3,low,high
5283,86,1,6,cognitive,stimulus,8,low,low
5284,86,1,6,cognitive,stimulus,9,low,med
5285,86,1,6,cognitive,stimulus,10,low,high
5286,86,3,1,cognitive,stimulus,,low,med
5287,86,3,1,cognitive,stimulus,1,low,low
5288,86,3,1,cognitive,stimulus,2,low,high
5289,86,3,1,cognitive,stimulus,7,low,high
5290,86,3,1,cognitive,stimulus,9,low,med
5291,86,3,1,cognitive,stimulus,11,low,low
5292,86,3,6,cognitive,stimulus,,low,med
5293,86,3,6,cognitive,stimulus,1,low,high
5294,86,3,6,cognitive,stimulus,5,low,high
5295,86,3,6,cognitive,stimulus,6,low,low
5296,86,3,6,cognitive,stimulus,9,low,med
5297,86,3,6,cognitive,stimulus,10,low,low
5298,86,4,3,cognitive,stimulus,,low,high
5299,86,4,3,cognitive,stimulus,2,low,low
5300,86,4,3,cognitive,stimulus,3,low,low
5301,86,4,3,cognitive,stimulus,7,low,high
5302,86,4,3,cognitive,stimulus,8,low,med
5303,86,4,3,cognitive,stimulus,9,low,med
5304,86,4,4,cognitive,stimulus,1,low,med
5305,86,4,4,cognitive,stimulus,3,low,med
5306,86,4,4,cognitive,stimulus,5,low,low
5307,86,4,4,cognitive,stimulus,6,low,high
5308,86,4,4,cognitive,stimulus,7,low,low
5309,86,4,4,cognitive,stimulus,9,low,high
5310,87,1,2,cognitive,stimulus,1,low,med
5311,87,1,2,cognitive,stimulus,3,low,med
5312,87,1,2,cognitive,stimulus,5,low,low
5313,87,1,2,cognitive,stimulus,6,low,high
5314,87,1,2,cognitive,stimulus,9,low,high
5315,87,1,2,cognitive,stimulus,11,low,low
5316,87,1,4,cognitive,stimulus,1,low,high
5317,87,1,4,cognitive,stimulus,2,low,high
5318,87,1,4,cognitive,stimulus,4,low,low
5319,87,1,4,cognitive,stimulus,6,low,med
5320,87,1,4,cognitive,stimulus,9,low,med
5321,87,1,4,cognitive,stimulus,11,low,low
5322,87,3,1,cognitive,stimulus,,low,med
5323,87,3,1,cognitive,stimulus,3,low,med
5324,87,3,1,cognitive,stimulus,5,low,high
5325,87,3,1,cognitive,stimulus,6,low,low
5326,87,3,1,cognitive,stimulus,8,low,high
5327,87,3,1,cognitive,stimulus,10,low,low
5328,87,3,5,cognitive,stimulus,2,low,med
5329,87,3,5,cognitive,stimulus,5,low,high
5330,87,3,5,cognitive,stimulus,8,low,high
5331,87,3,5,cognitive,stimulus,9,low,low
5332,87,3,5,cognitive,stimulus,10,low,low
5333,87,3,5,cognitive,stimulus,11,low,med
5334,87,4,3,cognitive,stimulus,2,low,high
5335,87,4,3,cognitive,stimulus,5,low,low
5336,87,4,3,cognitive,stimulus,6,low,med
5337,87,4,3,cognitive,stimulus,7,low,med
5338,87,4,3,cognitive,stimulus,9,low,low
5339,87,4,3,cognitive,stimulus,11,low,high
5340,87,4,6,cognitive,stimulus,1,low,low
5341,87,4,6,cognitive,stimulus,6,low,high
5342,87,4,6,cognitive,stimulus,7,low,med
5343,87,4,6,cognitive,stimulus,9,low,med
5344,87,4,6,cognitive,stimulus,10,low,low
5345,87,4,6,cognitive,stimulus,11,low,high
5346,88,1,2,cognitive,stimulus,1,low,high
5347,88,1,2,cognitive,stimulus,2,low,high
5348,88,1,2,cognitive,stimulus,4,low,low
5349,88,1,2,cognitive,stimulus,6,low,med
5350,88,1,2,cognitive,stimulus,9,low,med
5351,88,1,2,cognitive,stimulus,11,low,low
5352,88,1,5,cognitive,stimulus,,low,med
5353,88,1,5,cognitive,stimulus,2,low,high
5354,88,1,5,cognitive,stimulus,4,low,med
5355,88,1,5,cognitive,stimulus,5,low,high
5356,88,1,5,cognitive,stimulus,7,low,low
5357,88,1,5,cognitive,stimulus,8,low,low
5358,88,3,4,cognitive,stimulus,,low,med
5359,88,3,4,cognitive,stimulus,1,low,low
5360,88,3,4,cognitive,stimulus,2,low,high
5361,88,3,4,cognitive,stimulus,7,low,high
5362,88,3,4,cognitive,stimulus,9,low,med
5363,88,3,4,cognitive,stimulus,11,low,low
5364,88,4,1,cognitive,stimulus,,low,low
5365,88,4,1,cognitive,stimulus,1,low,med
5366,88,4,1,cognitive,stimulus,2,low,low
5367,88,4,1,cognitive,stimulus,3,low,high
5368,88,4,1,cognitive,stimulus,10,low,med
5369,88,4,1,cognitive,stimulus,11,low,high
5370,88,4,6,cognitive,stimulus,,low,high
5371,88,4,6,cognitive,stimulus,2,low,low
5372,88,4,6,cognitive,stimulus,3,low,low
5373,88,4,6,cognitive,stimulus,7,low,high
5374,88,4,6,cognitive,stimulus,8,low,med
5375,88,4,6,cognitive,stimulus,9,low,med
5376,89,1,3,cognitive,stimulus,1,low,med
5377,89,1,3,cognitive,stimulus,3,low,high
5378,89,1,3,cognitive,stimulus,6,low,high
5379,89,1,3,cognitive,stimulus,8,low,low
5380,89,1,3,cognitive,stimulus,9,low,low
5381,89,1,3,cognitive,stimulus,11,low,med
5382,89,1,6,cognitive,stimulus,,low,low
5383,89,1,6,cognitive,stimulus,1,low,med
5384,89,1,6,cognitive,stimulus,3,low,high
5385,89,1,6,cognitive,stimulus,5,low,high
5386,89,1,6,cognitive,stimulus,6,low,low
5387,89,1,6,cognitive,stimulus,11,low,med
5388,89,3,3,cognitive,stimulus,,low,low
5389,89,3,3,cognitive,stimulus,4,low,med
5390,89,3,3,cognitive,stimulus,5,low,high
5391,89,3,3,cognitive,stimulus,6,low,med
5392,89,3,3,cognitive,stimulus,7,low,high
5393,89,3,3,cognitive,stimulus,11,low,low
5394,89,3,4,cognitive,stimulus,1,low,low
5395,89,3,4,cognitive,stimulus,2,low,med
5396,89,3,4,cognitive,stimulus,3,low,high
5397,89,3,4,cognitive,stimulus,8,low,low
5398,89,3,4,cognitive,stimulus,9,low,med
5399,89,3,4,cognitive,stimulus,10,low,high
5400,89,4,2,cognitive,stimulus,1,low,high
5401,89,4,2,cognitive,stimulus,3,low,med
5402,89,4,2,cognitive,stimulus,6,low,high
5403,89,4,2,cognitive,stimulus,8,low,low
5404,89,4,2,cognitive,stimulus,10,low,med
5405,89,4,2,cognitive,stimulus,11,low,low
5406,89,4,4,cognitive,stimulus,2,low,high
5407,89,4,4,cognitive,stimulus,5,low,low
5408,89,4,4,cognitive,stimulus,6,low,med
5409,89,4,4,cognitive,stimulus,7,low,med
5410,89,4,4,cognitive,stimulus,9,low,low
5411,89,4,4,cognitive,stimulus,11,low,high
5412,90,1,1,cognitive,stimulus,,low,med
5413,90,1,1,cognitive,stimulus,2,low,high
5414,90,1,1,cognitive,stimulus,4,low,med
5415,90,1,1,cognitive,stimulus,5,low,high
5416,90,1,1,cognitive,stimulus,7,low,low
5417,90,1,1,cognitive,stimulus,8,low,low
5418,90,1,5,cognitive,stimulus,1,low,high
5419,90,1,5,cognitive,stimulus,2,low,high
5420,90,1,5,cognitive,stimulus,4,low,low
5421,90,1,5,cognitive,stimulus,6,low,med
5422,90,1,5,cognitive,stimulus,9,low,med
5423,90,1,5,cognitive,stimulus,11,low,low
5424,90,3,2,cognitive,stimulus,,low,med
5425,90,3,2,cognitive,stimulus,1,low,low
5426,90,3,2,cognitive,stimulus,2,low,high
5427,90,3,2,cognitive,stimulus,7,low,high
5428,90,3,2,cognitive,stimulus,9,low,med
5429,90,3,2,cognitive,stimulus,11,low,low
5430,90,3,5,cognitive,stimulus,3,low,med
5431,90,3,5,cognitive,stimulus,5,low,high
5432,90,3,5,cognitive,stimulus,8,low,low
5433,90,3,5,cognitive,stimulus,9,low,high
5434,90,3,5,cognitive,stimulus,10,low,low
5435,90,3,5,cognitive,stimulus,11,low,med
5436,90,4,1,cognitive,stimulus,,low,low
5437,90,4,1,cognitive,stimulus,1,low,med
5438,90,4,1,cognitive,stimulus,2,low,low
5439,90,4,1,cognitive,stimulus,3,low,high
5440,90,4,1,cognitive,stimulus,10,low,med
5441,90,4,1,cognitive,stimulus,11,low,high
5442,90,4,6,cognitive,stimulus,,low,high
5443,90,4,6,cognitive,stimulus,2,low,low
5444,90,4,6,cognitive,stimulus,3,low,low
5445,90,4,6,cognitive,stimulus,7,low,high
5446,90,4,6,cognitive,stimulus,8,low,med
5447,90,4,6,cognitive,stimulus,9,low,med
5448,91,1,1,cognitive,stimulus,1,low,high
5449,91,1,1,cognitive,stimulus,2,low,high
5450,91,1,1,cognitive,stimulus,4,low,low
5451,91,1,1,cognitive,stimulus,6,low,med
5452,91,1,1,cognitive,stimulus,9,low,med
5453,91,1,1,cognitive,stimulus,11,low,low
5454,91,1,6,cognitive,stimulus,1,low,med
5455,91,1,6,cognitive,stimulus,3,low,med
5456,91,1,6,cognitive,stimulus,5,low,low
5457,91,1,6,cognitive,stimulus,6,low,high
5458,91,1,6,cognitive,stimulus,9,low,high
5459,91,1,6,cognitive,stimulus,11,low,low
5460,91,3,3,cognitive,stimulus,2,low,med
5461,91,3,3,cognitive,stimulus,5,low,high
5462,91,3,3,cognitive,stimulus,8,low,high
5463,91,3,3,cognitive,stimulus,9,low,low
5464,91,3,3,cognitive,stimulus,10,low,low
5465,91,3,3,cognitive,stimulus,11,low,med
5466,91,3,6,cognitive,stimulus,,low,med
5467,91,3,6,cognitive,stimulus,3,low,med
5468,91,3,6,cognitive,stimulus,5,low,high
5469,91,3,6,cognitive,stimulus,6,low,low
5470,91,3,6,cognitive,stimulus,8,low,high
5471,91,3,6,cognitive,stimulus,10,low,low
5472,91,4,3,cognitive,stimulus,1,low,low
5473,91,4,3,cognitive,stimulus,6,low,high
5474,91,4,3,cognitive,stimulus,7,low,med
5475,91,4,3,cognitive,stimulus,9,low,med
5476,91,4,3,cognitive,stimulus,10,low,low
5477,91,4,3,cognitive,stimulus,11,low,high
5478,91,4,4,cognitive,stimulus,2,low,high
5479,91,4,4,cognitive,stimulus,5,low,low
5480,91,4,4,cognitive,stimulus,6,low,med
5481,91,4,4,cognitive,stimulus,7,low,med
5482,91,4,4,cognitive,stimulus,9,low,low
5483,91,4,4,cognitive,stimulus,11,low,high
5484,92,1,1,cognitive,stimulus,1,low,low
5485,92,1,1,cognitive,stimulus,2,low,med
5486,92,1,1,cognitive,stimulus,3,low,high
5487,92,1,1,cognitive,stimulus,8,low,low
5488,92,1,1,cognitive,stimulus,9,low,med
5489,92,1,1,cognitive,stimulus,10,low,high
5490,92,1,5,cognitive,stimulus,,low,low
5491,92,1,5,cognitive,stimulus,1,low,med
5492,92,1,5,cognitive,stimulus,3,low,high
5493,92,1,5,cognitive,stimulus,5,low,high
5494,92,1,5,cognitive,stimulus,6,low,low
5495,92,1,5,cognitive,stimulus,11,low,med
5496,92,3,2,cognitive,stimulus,,low,med
5497,92,3,2,cognitive,stimulus,1,low,high
5498,92,3,2,cognitive,stimulus,5,low,high
5499,92,3,2,cognitive,stimulus,6,low,low
5500,92,3,2,cognitive,stimulus,9,low,med
5501,92,3,2,cognitive,stimulus,10,low,low
5502,92,3,4,cognitive,stimulus,,low,med
5503,92,3,4,cognitive,stimulus,1,low,low
5504,92,3,4,cognitive,stimulus,2,low,high
5505,92,3,4,cognitive,stimulus,7,low,high
5506,92,3,4,cognitive,stimulus,9,low,med
5507,92,3,4,cognitive,stimulus,11,low,low
5508,92,4,2,cognitive,stimulus,1,low,med
5509,92,4,2,cognitive,stimulus,3,low,med
5510,92,4,2,cognitive,stimulus,5,low,low
5511,92,4,2,cognitive,stimulus,6,low,high
5512,92,4,2,cognitive,stimulus,7,low,low
5513,92,4,2,cognitive,stimulus,9,low,high
5514,92,4,5,cognitive,stimulus,,low,high
5515,92,4,5,cognitive,stimulus,2,low,low
5516,92,4,5,cognitive,stimulus,3,low,low
5517,92,4,5,cognitive,stimulus,7,low,high
5518,92,4,5,cognitive,stimulus,8,low,med
5519,92,4,5,cognitive,stimulus,9,low,med
5520,93,1,1,cognitive,stimulus,,low,low
5521,93,1,1,cognitive,stimulus,1,low,med
5522,93,1,1,cognitive,stimulus,3,low,high
5523,93,1,1,cognitive,stimulus,5,low,high
5524,93,1,1,cognitive,stimulus,6,low,low
5525,93,1,1,cognitive,stimulus,11,low,med
5526,93,1,5,cognitive,stimulus,1,low,med
5527,93,1,5,cognitive,stimulus,3,low,high
5528,93,1,5,cognitive,stimulus,6,low,high
5529,93,1,5,cognitive,stimulus,8,low,low
5530,93,1,5,cognitive,stimulus,9,low,low
5531,93,1,5,cognitive,stimulus,11,low,med
5532,93,3,3,cognitive,stimulus,,low,low
5533,93,3,3,cognitive,stimulus,4,low,med
5534,93,3,3,cognitive,stimulus,5,low,high
5535,93,3,3,cognitive,stimulus,6,low,med
5536,93,3,3,cognitive,stimulus,7,low,high
5537,93,3,3,cognitive,stimulus,11,low,low
5538,93,3,4,cognitive,stimulus,1,low,low
5539,93,3,4,cognitive,stimulus,2,low,med
5540,93,3,4,cognitive,stimulus,3,low,high
5541,93,3,4,cognitive,stimulus,8,low,low
5542,93,3,4,cognitive,stimulus,9,low,med
5543,93,3,4,cognitive,stimulus,10,low,high
5544,93,4,1,cognitive,stimulus,2,low,high
5545,93,4,1,cognitive,stimulus,5,low,low
5546,93,4,1,cognitive,stimulus,6,low,med
5547,93,4,1,cognitive,stimulus,7,low,med
5548,93,4,1,cognitive,stimulus,9,low,low
5549,93,4,1,cognitive,stimulus,11,low,high
5550,93,4,6,cognitive,stimulus,1,low,high
5551,93,4,6,cognitive,stimulus,3,low,med
5552,93,4,6,cognitive,stimulus,6,low,high
5553,93,4,6,cognitive,stimulus,8,low,low
5554,93,4,6,cognitive,stimulus,10,low,med
5555,93,4,6,cognitive,stimulus,11,low,low
5556,94,1,2,cognitive,stimulus,1,low,high
5557,94,1,2,cognitive,stimulus,2,low,high
5558,94,1,2,cognitive,stimulus,4,low,low
5559,94,1,2,cognitive,stimulus,6,low,med
5560,94,1,2,cognitive,stimulus,9,low,med
5561,94,1,2,cognitive,stimulus,11,low,low
5562,94,1,5,cognitive,stimulus,1,low,med
5563,94,1,5,cognitive,stimulus,3,low,med
5564,94,1,5,cognitive,stimulus,5,low,low
5565,94,1,5,cognitive,stimulus,6,low,high
5566,94,1,5,cognitive,stimulus,9,low,high
5567,94,1,5,cognitive,stimulus,11,low,low
5568,94,3,2,cognitive,stimulus,,low,med
5569,94,3,2,cognitive,stimulus,3,low,med
5570,94,3,2,cognitive,stimulus,5,low,high
5571,94,3,2,cognitive,stimulus,6,low,low
5572,94,3,2,cognitive,stimulus,8,low,high
5573,94,3,2,cognitive,stimulus,10,low,low
5574,94,3,4,cognitive,stimulus,2,low,med
5575,94,3,4,cognitive,stimulus,5,low,high
5576,94,3,4,cognitive,stimulus,8,low,high
5577,94,3,4,cognitive,stimulus,9,low,low
5578,94,3,4,cognitive,stimulus,10,low,low
5579,94,3,4,cognitive,stimulus,11,low,med
5580,94,4,3,cognitive,stimulus,2,low,high
5581,94,4,3,cognitive,stimulus,5,low,low
5582,94,4,3,cognitive,stimulus,6,low,med
5583,94,4,3,cognitive,stimulus,7,low,med
5584,94,4,3,cognitive,stimulus,9,low,low
5585,94,4,3,cognitive,stimulus,11,low,high
5586,94,4,6,cognitive,stimulus,1,low,low
5587,94,4,6,cognitive,stimulus,6,low,high
5588,94,4,6,cognitive,stimulus,7,low,med
5589,94,4,6,cognitive,stimulus,9,low,med
5590,94,4,6,cognitive,stimulus,10,low,low
5591,94,4,6,cognitive,stimulus,11,low,high
5592,95,1,2,cognitive,stimulus,1,low,low
5593,95,1,2,cognitive,stimulus,2,low,med
5594,95,1,2,cognitive,stimulus,3,low,high
5595,95,1,2,cognitive,stimulus,8,low,low
5596,95,1,2,cognitive,stimulus,9,low,med
5597,95,1,2,cognitive,stimulus,10,low,high
5598,95,1,4,cognitive,stimulus,,low,low
5599,95,1,4,cognitive,stimulus,1,low,med
5600,95,1,4,cognitive,stimulus,3,low,high
5601,95,1,4,cognitive,stimulus,5,low,high
5602,95,1,4,cognitive,stimulus,6,low,low
5603,95,1,4,cognitive,stimulus,11,low,med
5604,95,3,1,cognitive,stimulus,,low,med
5605,95,3,1,cognitive,stimulus,1,low,low
5606,95,3,1,cognitive,stimulus,2,low,high
5607,95,3,1,cognitive,stimulus,7,low,high
5608,95,3,1,cognitive,stimulus,9,low,med
5609,95,3,1,cognitive,stimulus,11,low,low
5610,95,3,6,cognitive,stimulus,,low,med
5611,95,3,6,cognitive,stimulus,1,low,high
5612,95,3,6,cognitive,stimulus,5,low,high
5613,95,3,6,cognitive,stimulus,6,low,low
5614,95,3,6,cognitive,stimulus,9,low,med
5615,95,3,6,cognitive,stimulus,10,low,low
5616,95,4,3,cognitive,stimulus,,low,high
5617,95,4,3,cognitive,stimulus,2,low,low
5618,95,4,3,cognitive,stimulus,3,low,low
5619,95,4,3,cognitive,stimulus,7,low,high
5620,95,4,3,cognitive,stimulus,8,low,med
5621,95,4,3,cognitive,stimulus,9,low,med
5622,95,4,4,cognitive,stimulus,1,low,med
5623,95,4,4,cognitive,stimulus,3,low,med
5624,95,4,4,cognitive,stimulus,5,low,low
5625,95,4,4,cognitive,stimulus,6,low,high
5626,95,4,4,cognitive,stimulus,7,low,low
5627,95,4,4,cognitive,stimulus,9,low,high
5628,97,1,2,cognitive,stimulus,1,low,high
5629,97,1,2,cognitive,stimulus,2,low,high
5630,97,1,2,cognitive,stimulus,4,low,low
